date,co_num,horizon,rate,std
1995-11-01,65129,1,4.869036341840008,0.14302010617661703
1995-11-01,65129,2,4.948397100576677,0.13002211462768354
1995-11-01,65129,3,5.0273294729631095,0.11731779342974737
1995-11-01,65129,4,5.1056193015170965,0.10502128671368004
1995-11-01,65129,5,5.183052428756428,0.09328019238207226
1995-11-01,65129,6,5.259414697198909,0.08229208452266654
1995-11-01,65129,7,5.334491949362323,0.07232726464147918
1995-11-01,65129,8,5.408070027764468,0.06375331906744548
1995-11-01,65129,9,5.479934774923143,0.057040647032183256
1995-11-01,65129,10,5.549872033356134,0.05269829321640015
1995-11-01,65129,11,5.61766764558124,0.05108919233171224
1995-11-01,65129,12,5.683107454116254,0.052200084295648035
1995-11-01,65129,13,5.745977301478969,0.05559580342579269
1995-11-01,65129,14,5.806063030187181,0.060625466994020834
1995-11-01,65129,15,5.863150482758683,0.06666133346888117
1995-11-01,65129,16,5.9170307494107375,0.07320847611560799
1995-11-01,65129,17,5.967552875107689,0.07991616031040062
1995-11-01,65129,18,6.014658942704621,0.08655251470338918
1995-11-01,65129,19,6.058363992098072,0.0929700697641234
1995-11-01,65129,20,6.0987377818775865,0.09907863746775054
1995-11-01,65129,21,6.135891761685838,0.10482674272339647
1995-11-01,65129,22,6.16996959740995,0.11018938437834179
1995-11-01,65129,23,6.201140167954589,0.11516000070444657
1995-11-01,65129,24,6.229592312748831,0.1197451370672147
1995-11-01,65129,25,6.255530839800946,0.12396084491584404
1995-11-01,65129,26,6.279173454935906,0.1278302015778382
1995-11-01,65129,27,6.300748373399257,0.13138156773379786
1995-11-01,65129,28,6.320492443241902,0.13464733990316727
1995-11-01,65129,29,6.338649656956702,0.1376630420075961
1995-11-01,65129,30,6.35546996077785,0.14046665415420626
1995-11-01,65145,1,4.624410740803759,0.5816841459337981
1995-11-01,65145,2,4.643776556579246,0.5295469254819097
1995-11-01,65145,3,4.663037836419451,0.4778578438598186
1995-11-01,65145,4,4.682142321066608,0.42681708637869054
1995-11-01,65145,5,4.7010377512629455,0.37665240578567893
1995-11-01,65145,6,4.719671867750699,0.3276372568470353
1995-11-01,65145,7,4.7379924112721,0.28012475205626924
1995-11-01,65145,8,4.755947122569388,0.23461495867335536
1995-11-01,65145,9,4.773483742384795,0.19189604170216043
1995-11-01,65145,10,4.7905500114605495,0.1533512855686318
1995-11-01,65145,11,4.807093670538891,0.12159021703684714
1995-11-01,65145,12,4.823062460362052,0.1012347545216293
1995-11-01,65145,13,4.838404121672265,0.09744090721838075
1995-11-01,65145,14,4.853066395211765,0.10989268808245573
1995-11-01,65145,15,4.866997021722785,0.13236423413810347
1995-11-01,65145,16,4.880145022504636,0.1591632895322641
1995-11-01,65145,17,4.892473561122566,0.18713404081704574
1995-11-01,65145,18,4.903968504486414,0.21473060398259278
1995-11-01,65145,19,4.914633522670284,0.24119706921518566
1995-11-01,65145,20,4.924485638344011,0.2661649178177051
1995-11-01,65145,21,4.933552047735086,0.2894684948882876
1995-11-01,65145,22,4.941867808561547,0.31105668077772186
1995-11-01,65145,23,4.949474131086605,0.33094765062352643
1995-11-01,65145,24,4.956417096391803,0.34920406545230664
1995-11-01,65145,25,4.962746682252311,0.36591859483331357
1995-11-01,65145,26,4.968516013801593,0.381204995265145
1995-11-01,65145,27,4.973780780708861,0.3951923479883723
1995-11-01,65145,28,4.978598779242616,0.40802118551305594
1995-11-01,65145,29,4.983029549076407,0.41984079845500333
1995-11-01,65145,30,4.987134082730991,0.43080730968792774
1995-11-01,66842,1,3.7778969562511393,0.20408606277164384
1995-11-01,66842,2,3.9036450831976204,0.18406490181494106
1995-11-01,66842,3,4.028714426548661,0.1642447813378397
1995-11-01,66842,4,4.152765651062422,0.1447258603821102
1995-11-01,66842,5,4.275459421497049,0.1256333271435477
1995-11-01,66842,6,4.396456402610704,0.10713642654996917
1995-11-01,66842,7,4.515417259161534,0.08948650129704078
1995-11-01,66842,8,4.6320026559077006,0.07309652262882242
1995-11-01,66842,9,4.745873257607354,0.05870736210114833
1995-11-01,66842,10,4.856689729018646,0.047677718040181984
1995-11-01,66842,11,4.964112734899735,0.04208110095114937
1995-11-01,66842,12,5.067802940008775,0.04336897072573745
1995-11-01,66842,13,5.167421009103919,0.05038600736557204
1995-11-01,66842,14,5.262627606943323,0.06061923936610692
1995-11-01,66842,15,5.353083398285139,0.07221137645239793
1995-11-01,66842,16,5.438457362933771,0.08414583235605022
1995-11-01,66842,17,5.518510310724081,0.09589220858357247
1995-11-01,66842,18,5.593150471206714,0.10717354931331337
1995-11-01,66842,19,5.66240167528814,0.1178456030841374
1995-11-01,66842,20,5.726374456336656,0.1278377041912167
1995-11-01,66842,21,5.785245407722057,0.13712283233003844
1995-11-01,66842,22,5.839242169861341,0.14570148699161714
1995-11-01,66842,23,5.888632333517002,0.15359245013774223
1995-11-01,66842,24,5.933715117155167,0.16082718906904458
1995-11-01,66842,25,5.974815041657868,0.16744629358758426
1995-11-01,66842,26,6.012277064660982,0.1734971095526161
1995-11-01,66842,27,6.046462796110344,0.17903210896685112
1995-11-01,66842,28,6.0777475247411665,0.18410773233696667
1995-11-01,66842,29,6.106517859747406,0.18878354508021297
1995-11-01,66842,30,6.1331698441015154,0.19312160971314768
1995-11-01,67644,1,3.517945489626227,0.3140109515023991
1995-11-01,67644,2,3.6510697411196884,0.28479847488943966
1995-11-01,67644,3,3.783475392978607,0.25593235865468733
1995-11-01,67644,4,3.914803205259021,0.2275733595705703
1995-11-01,67644,5,4.0446939380169935,0.19992194450417267
1995-11-01,67644,6,4.172788351308565,0.17324434133590275
1995-11-01,67644,7,4.29872720518979,0.14791971844343066
1995-11-01,67644,8,4.422151259716718,0.12452633846027981
1995-11-01,67644,9,4.5427012749454,0.1039907078394354
1995-11-01,67644,10,4.660018010931882,0.08778569058740271
1995-11-01,67644,11,4.77374222773222,0.07792606358482249
1995-11-01,67644,12,4.883514685402459,0.07607327957811394
1995-11-01,67644,13,4.98897614399865,0.08192743109796677
1995-11-01,67644,14,5.089767363576847,0.09326167093838889
1995-11-01,67644,15,5.185529104193097,0.10763245005567558
1995-11-01,67644,16,5.2759109286930785,0.12331406718225947
1995-11-01,67644,17,5.36065961651223,0.1392678997175217
1995-11-01,67644,18,5.439678014136803,0.1549028701769896
1995-11-01,67644,19,5.512991350344861,0.16988826240825514
1995-11-01,67644,20,5.580716642163033,0.18404436636487634
1995-11-01,67644,21,5.6430408415622395,0.19728212856640234
1995-11-01,67644,22,5.7002049418746195,0.20956934316769546
1995-11-01,67644,23,5.752492230182285,0.22091101812080088
1995-11-01,67644,24,5.800219476486532,0.23133749298703982
1995-11-01,67644,25,5.843730237391851,0.2408969503819829
1995-11-01,67644,26,5.883389705034203,0.2496505159356894
1995-11-01,67644,27,5.919580700649506,0.2576689421431647
1995-11-01,67644,28,5.952700526632498,0.2650302966559573
1995-11-01,67644,29,5.9831584698713,0.27181830914377836
1995-11-01,67644,30,6.011373804398441,0.27812116359480715
1995-11-01,67865,1,2.9198132183797334,0.6702852639382779
1995-11-01,67865,2,3.1478324129635067,0.6037583587583446
1995-11-01,67865,3,3.374620768627549,0.5375926197214841
1995-11-01,67865,4,3.599562968464819,0.47203211439347637
1995-11-01,67865,5,3.822043695568268,0.4073578541861421
1995-11-01,67865,6,4.041447633030852,0.34391779498054764
1995-11-01,67865,7,4.2571594639455235,0.2821926505382426
1995-11-01,67865,8,4.468563871405238,0.22295660489263364
1995-11-01,67865,9,4.675045538502949,0.16772316966052342
1995-11-01,67865,10,4.875989148331607,0.12013655982284187
1995-11-01,67865,11,5.070779383984172,0.0898361871794491
1995-11-01,67865,12,5.258800928553595,0.09179023922195635
1995-11-01,67865,13,5.439438465132829,0.12169884499237373
1995-11-01,67865,14,5.61207667681483,0.16272211237290513
1995-11-01,67865,15,5.776100246692549,0.20646854052525607
1995-11-01,67865,16,5.930908935539971,0.24984444673206682
1995-11-01,67865,17,6.076069019610026,0.2915712174709756
1995-11-01,67865,18,6.211414091462244,0.3310718429861229
1995-11-01,67865,19,6.336987363701311,0.36808563894608676
1995-11-01,67865,20,6.452989266585915,0.4025164360199465
1995-11-01,67865,21,6.559740017036393,0.4343642773269995
1995-11-01,67865,22,6.657652395630875,0.4636906970837655
1995-11-01,67865,23,6.7472116249458205,0.4905992222318312
1995-11-01,67865,24,6.828960278101853,0.5152235104158044
1995-11-01,67865,25,6.903486809113707,0.5377196574487668
1995-11-01,67865,26,6.971416729980715,0.5582609483217549
1995-11-01,67865,27,7.033405748351207,0.5770341275943887
1995-11-01,67865,28,7.090134375634922,0.594236662746157
1995-11-01,67865,29,7.1423036506398665,0.6100746844853773
1995-11-01,67865,30,7.1906317184533135,0.6247614057098891
1995-11-01,68039,1,3.747487989069688,0.36137266827991976
1995-11-01,68039,2,3.869420081995111,0.3275632409390433
1995-11-01,68039,3,3.9906939901312644,0.2939383478568262
1995-11-01,68039,4,4.110980675923104,0.2606057446106875
1995-11-01,68039,5,4.229951101815592,0.2276816686309509
1995-11-01,68039,6,4.347276230253681,0.19529692248115513
1995-11-01,68039,7,4.462627023682334,0.16360937695612193
1995-11-01,68039,8,4.575674444546507,0.13283224612495886
1995-11-01,68039,9,4.68608945529116,0.1033063251497306
1995-11-01,68039,10,4.793543018361246,0.0757154815693497
1995-11-01,68039,11,4.897706096201726,0.05184903650178821
1995-11-01,68039,12,4.998249651257558,0.03718542091610679
1995-11-01,68039,13,5.094844645973701,0.040546660405241346
1995-11-01,68039,14,5.1871620427951095,0.0573216795863907
1995-11-01,68039,15,5.274872804166743,0.07816302875989152
1995-11-01,68039,16,5.357655955246035,0.0995347222022988
1995-11-01,68039,17,5.435279564487358,0.12029075501056517
1995-11-01,68039,18,5.50765464636679,0.1399980656816279
1995-11-01,68039,19,5.574804308602693,0.15847969486499347
1995-11-01,68039,20,5.636835730246253,0.17567174115943798
1995-11-01,68039,21,5.6939201456506074,0.191569230395413
1995-11-01,68039,22,5.7462782871093765,0.20620196473784094
1995-11-01,68039,23,5.794169624902638,0.21962222435283077
1995-11-01,68039,24,5.837884297219347,0.23189781247071134
1995-11-01,68039,25,5.877736976820881,0.24310778398112595
1995-11-01,68039,26,5.914062153035504,0.2533396471727037
1995-11-01,68039,27,5.947210462159673,0.26268743578402964
1995-11-01,68039,28,5.977545804173822,0.27125032736817695
1995-11-01,68039,29,6.005443055979164,0.27913162226889254
1995-11-01,68039,30,6.031286241971869,0.2864379708389003
1995-11-01,68225,1,2.6452000545855654,0.1778523805530568
1995-11-01,68225,2,2.8699998143110395,0.16049995549317964
1995-11-01,68225,3,3.093586113503412,0.1434531977798834
1995-11-01,68225,4,3.3153523230010085,0.12685571052358746
1995-11-01,68225,5,3.534691813642131,0.1109001118012361
1995-11-01,68225,6,3.7509979562650986,0.09585930483731582
1995-11-01,68225,7,3.963664121708219,0.08213795310402343
1995-11-01,68225,8,4.172083680809811,0.07034652635203004
1995-11-01,68225,9,4.375650004408182,0.061361429050397605
1995-11-01,68225,10,4.573756463341649,0.056216677968050445
1995-11-01,68225,11,4.76579642844852,0.05560402043751231
1995-11-01,68225,12,4.951163270567111,0.05926239632690544
1995-11-01,68225,13,5.129250360535733,0.0660926072974569
1995-11-01,68225,14,5.2994510691927,0.07485402490084223
1995-11-01,68225,15,5.461158767376322,0.08459029889723066
1995-11-01,68225,16,5.613781690722063,0.09466364792715722
1995-11-01,68225,17,5.756892239289013,0.10467145441051716
1995-11-01,68225,18,5.890326355166601,0.11436938597484629
1995-11-01,68225,19,6.0141266408347125,0.12361295649412168
1995-11-01,68225,20,6.128490696649215,0.13232090353070788
1995-11-01,68225,21,6.233734218343023,0.14045309061046085
1995-11-01,68225,22,6.33026415838762,0.14799699390469928
1995-11-01,68225,23,6.418558888434134,0.15495921770003154
1995-11-01,68225,24,6.499153320937516,0.16136000324597657
1995-11-01,68225,25,6.572627601448067,0.16722956536699757
1995-11-01,68225,26,6.639598410273825,0.17260557745530988
1995-11-01,68225,27,6.700712197035251,0.17753139916423552
1995-11-01,68225,28,6.756639864906432,0.18205479816284473
1995-11-01,68225,29,6.80807255463052,0.18622700959116503
1995-11-01,68225,30,6.85571827170399,0.19010203245930762
1995-11-01,68675,1,3.591770831121896,0.27010045924311704
1995-11-01,68675,2,3.7355734903386546,0.24389673069157086
1995-11-01,68675,3,3.8785999082830585,0.2179436803107536
1995-11-01,68675,4,4.020462028994932,0.19236873006267585
1995-11-01,68675,5,4.160771796514087,0.16732955295522628
1995-11-01,68675,6,4.2991411548803455,0.1430366429359036
1995-11-01,68675,7,4.435182048133519,0.119798141725362
1995-11-01,68675,8,4.5685064203134305,0.09811320018618151
1995-11-01,68675,9,4.698726215459895,0.07886859891560356
1995-11-01,68675,10,4.825453377612726,0.06369993288813525
1995-11-01,68675,11,4.94829985081175,0.055228279300074144
1995-11-01,68675,12,5.066877579096776,0.05566045981852103
1995-11-01,68675,13,5.180798506507625,0.06396564084652068
1995-11-01,68675,14,5.289674577084117,0.07688834810208393
1995-11-01,68675,15,5.393117734866064,0.09182656375977566
1995-11-01,68675,16,5.490749432788499,0.10733107738321089
1995-11-01,68675,17,5.5822961384924055,0.12264897343789846
1995-11-01,68675,18,5.667652905407401,0.13738967189185355
1995-11-01,68675,19,5.7468469860087765,0.15135033612443918
1995-11-01,68675,20,5.8200047837084865,0.164431022281875
1995-11-01,68675,21,5.887328246613375,0.17659216548154988
1995-11-01,68675,22,5.9490776990567396,0.1878319317101984
1995-11-01,68675,23,6.005559151666033,0.19817337277487454
1995-11-01,68675,24,6.0571147837815005,0.2076567100744949
1995-11-01,68675,25,6.104115710002944,0.21633445847168645
1995-11-01,68675,26,6.146956415930753,0.22426820694788285
1995-11-01,68675,27,6.186050430363115,0.23152641201060628
1995-11-01,68675,28,6.2218269248464235,0.23818283654797098
1995-11-01,68675,29,6.254728016742726,0.24431541568219597
1995-11-01,68675,30,6.285206611665699,0.25000541477546445
1995-11-01,68683,1,3.565283155937192,0.14634061304951224
1995-11-01,68683,2,3.67178435076086,0.13246220712973997
1995-11-01,68683,3,3.7777106561949485,0.11878958211257125
1995-11-01,68683,4,3.882774675444134,0.10541351119471992
1995-11-01,68683,5,3.9866890117130946,0.092450909256172
1995-11-01,68683,6,4.0891662682065055,0.08006175278832188
1995-11-01,68683,7,4.189919048129044,0.06847858314300773
1995-11-01,68683,8,4.288659954685387,0.05805607129201791
1995-11-01,68683,9,4.385101591080211,0.049341100948529226
1995-11-01,68683,10,4.478956560518191,0.04311342246245479
1995-11-01,68683,11,4.569937466204007,0.04021209371981701
1995-11-01,68683,12,4.6577569113423305,0.04098645933008064
1995-11-01,68683,13,4.742127499137843,0.04488982176061873
1995-11-01,68683,14,4.822761832795219,0.050870076666850644
1995-11-01,68683,15,4.899372515519136,0.057972853671601494
1995-11-01,68683,16,4.971679192864576,0.0655412788625988
1995-11-01,68683,17,5.039479284968159,0.07316816443126496
1995-11-01,68683,18,5.1026950677099085,0.08061284081940105
1995-11-01,68683,19,5.161346724452187,0.08773616537926689
1995-11-01,68683,20,5.215527870392909,0.09446070737477881
1995-11-01,68683,21,5.26538806962768,0.10074760496297397
1995-11-01,68683,22,5.311120120069199,0.10658297563083409
1995-11-01,68683,23,5.352950655199979,0.11196970505193805
1995-11-01,68683,24,5.391133095289004,0.11692231372263523
1995-11-01,68683,25,5.425942290248726,0.12146363587792205
1995-11-01,68683,26,5.457670398708277,0.125622600521962
1995-11-01,68683,27,5.486623682814271,0.12943270478327376
1995-11-01,68683,28,5.513119989835487,0.13293093594225047
1995-11-01,68683,29,5.53748675479689,0.13615699293248765
1995-11-01,68683,30,5.560059402573525,0.13915271338195528
1995-11-01,69019,1,3.1673265457169664,0.15368577429468142
1995-11-01,69019,2,3.316962848578437,0.1397528670076921
1995-11-01,69019,3,3.465791420381553,0.12613185134963376
1995-11-01,69019,4,3.613408462896841,0.11294798528920366
1995-11-01,69019,5,3.7594101778948326,0.10036358265210173
1995-11-01,69019,6,3.903392767146056,0.08859611014043339
1995-11-01,69019,7,4.04495243242104,0.07794282666808933
1995-11-01,69019,8,4.183685375490307,0.06880657637081475
1995-11-01,69019,9,4.319187798124393,0.061699015084219606
1995-11-01,69019,10,4.451055902093821,0.05716593340706022
1995-11-01,69019,11,4.578885889169122,0.05558405950475633
1995-11-01,69019,12,4.702273961120821,0.05691956507390568
1995-11-01,69019,13,4.820816319719449,0.06069254193355188
1995-11-01,69019,14,4.934109166735533,0.06620314300843021
1995-11-01,69019,15,5.041748703939602,0.07278205070148393
1995-11-01,69019,16,5.143341027744822,0.07990243754658644
1995-11-01,69019,17,5.238601509402751,0.08719046088138058
1995-11-01,69019,18,5.32742094497463,0.09439838737097946
1995-11-01,69019,19,5.409827692487141,0.10136821297419521
1995-11-01,69019,20,5.485953283160474,0.10800301228555681
1995-11-01,69019,21,5.556007857531967,0.11424727693207617
1995-11-01,69019,22,5.620262300514258,0.12007391888006624
1995-11-01,69019,23,5.679035036670411,0.12547571307943495
1995-11-01,69019,24,5.732682126532748,0.1304596012957991
1995-11-01,69019,25,5.781589739710056,0.13504283407858825
1995-11-01,69019,26,5.82616836490328,0.13925030570217625
1995-11-01,69019,27,5.866848306536723,0.14311267620199256
1995-11-01,69019,28,5.904076146362385,0.14666502286980113
1995-11-01,69019,29,5.938311937120937,0.14994585535308283
1995-11-01,69019,30,5.9700269574517595,0.1529963858515332
1995-11-01,70084,1,3.170094234625873,0.4092034692757738
1995-11-01,70084,2,3.3029038548700256,0.3702955959838247
1995-11-01,70084,3,3.434996573847121,0.3316450866513173
1995-11-01,70084,4,3.5660140006554424,0.2933947151247429
